Format Version,1.23,Take Name,Take 2021-08-31 03.44.49 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-08-31 03.44.50.269 PM,Capture Start Frame,326350,Total Frames in Take,1992,Total Exported Frames,1992,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
684,5.700000,16.381704,-3.920919,3.141255,0.309854,1.913978,-0.631749
685,5.708333,15.796474,-4.065634,3.449850,0.309254,1.912064,-0.619896
686,5.716667,15.026895,-4.032990,3.283978,0.308577,1.909817,-0.607959
687,5.725000,14.352968,-4.194783,3.117314,0.308060,1.907875,-0.596540
688,5.733333,13.617104,-4.226794,2.773695,0.307249,1.905962,-0.585114
689,5.741667,12.878345,-4.589841,3.097859,0.306436,1.904006,-0.573920
690,5.750000,12.263911,-4.619932,3.250595,0.305691,1.902126,-0.562674
691,5.758333,11.619454,-4.495522,3.051495,0.304681,1.900143,-0.551580
692,5.766667,10.746969,-4.580928,2.822727,0.303751,1.898603,-0.540863
693,5.775000,9.838991,-4.364077,3.076346,0.302392,1.896789,-0.530267
694,5.783333,9.720254,-4.633348,3.751180,0.301211,1.894731,-0.519560
695,5.791667,9.005265,-5.062069,3.897904,0.300226,1.892700,-0.509066
696,5.800000,8.135865,-5.012610,3.856141,0.299473,1.890849,-0.499719
697,5.808333,7.458753,-5.094252,3.785903,0.298358,1.888626,-0.489511
698,5.816667,6.898349,-5.046227,4.184908,0.297435,1.886719,-0.480395
699,5.825000,6.494340,-5.248704,3.790412,0.296509,1.884930,-0.470829
700,5.833333,5.602446,-5.285072,4.011933,0.295440,1.882961,-0.462055
701,5.841667,4.965759,-5.186235,4.068467,0.294269,1.881192,-0.453123
702,5.850000,-61.369701,5.276243,-175.254944,0.293210,1.879274,-0.444744
703,5.858333,3.800194,-5.621898,4.563903,0.292095,1.877165,-0.436443
704,5.866667,3.479921,-5.818596,4.719116,0.291039,1.875278,-0.429024
705,5.875000,-62.880497,5.354600,-174.708252,0.289928,1.872933,-0.420972
706,5.883333,2.773638,-5.918081,4.867782,0.288993,1.870510,-0.413514
707,5.891667,2.357093,-6.266430,4.623211,0.288041,1.868284,-0.406577
708,5.900000,2.109253,-6.258708,4.232645,0.287299,1.865781,-0.399852
709,5.908333,1.724722,-6.528299,4.401532,0.286569,1.863600,-0.392824
710,5.916667,0.978040,-6.322589,4.264974,0.285847,1.861209,-0.386558
711,5.925000,-64.664703,4.432169,-174.856735,0.285279,1.859082,-0.380320
712,5.933333,1.033972,-6.608705,3.670885,0.284379,1.856663,-0.373679
713,5.941667,0.832159,-6.462308,3.869329,0.283750,1.854110,-0.367986
714,5.950000,-65.121895,4.083843,-175.023758,0.282792,1.851873,-0.361641
715,5.958333,-64.971031,4.714092,-174.362198,0.282081,1.848948,-0.355905
716,5.966667,0.448035,-6.372744,3.870076,0.281482,1.846024,-0.350459
717,5.975000,0.547261,-6.794515,3.599950,0.280957,1.842888,-0.345015
718,5.983333,-65.505997,4.131402,-174.359055,0.281057,1.839543,-0.340013
719,5.991667,0.469652,-7.238572,3.416451,0.280402,1.836267,-0.334744
720,6.000000,0.383234,-7.202771,3.387436,0.280467,1.833101,-0.329838
721,6.008333,-0.299343,-7.366132,3.343709,0.280226,1.829683,-0.324650
722,6.016667,-0.228247,-7.108699,3.038894,0.279975,1.826480,-0.319500
723,6.025000,-0.436973,-7.745662,3.429161,0.279633,1.822958,-0.314690
724,6.033333,-0.550653,-7.339868,3.533548,0.280003,1.819725,-0.310309
725,6.041667,-0.506831,-7.331970,3.453744,0.279726,1.816043,-0.305791
726,6.050000,-66.533714,3.859909,-173.894974,0.279772,1.812172,-0.301166
727,6.058333,-0.640253,-8.077945,4.675425,0.279464,1.807683,-0.296357
728,6.066667,-66.235847,4.151103,-173.303436,0.279698,1.803486,-0.292382
729,6.075000,-0.932075,-7.771705,4.377818,0.280039,1.799043,-0.288524
730,6.083333,-0.982506,-7.780831,4.881462,0.280274,1.794015,-0.283873
731,6.091667,-66.488434,4.394154,-173.088409,0.280644,1.789281,-0.279891
732,6.100000,-0.474419,-8.060411,4.932371,0.281191,1.783990,-0.275852
733,6.108333,-1.394577,-7.594267,4.884367,0.281709,1.778910,-0.271654
734,6.116667,-1.292436,-7.766050,4.949327,0.282343,1.773642,-0.267384
735,6.125000,-1.428002,-7.383547,4.830303,0.283822,1.768429,-0.264042
736,6.133333,-1.036251,-7.357560,5.232976,0.284549,1.762410,-0.259857
737,6.141667,-1.207085,-7.931534,5.236030,0.285055,1.756384,-0.255116
738,6.150000,-66.949043,5.334895,-172.851379,0.286562,1.750382,-0.251657
739,6.158333,-1.750495,-7.875242,5.963580,0.288076,1.743841,-0.248244
740,6.166667,-1.688924,-8.294169,6.160252,0.289196,1.736906,-0.244188
741,6.175000,-67.464928,5.694677,-171.897751,0.290423,1.729779,-0.240660
742,6.183333,-2.141670,-8.670686,6.375218,0.291785,1.722466,-0.237148
743,6.191667,-2.533087,-9.122385,6.493002,0.293434,1.714719,-0.233766
744,6.200000,-2.670454,-9.374419,6.332828,0.294779,1.707106,-0.230124
745,6.208333,-2.595005,-9.970486,6.802494,0.296113,1.699154,-0.226228
746,6.216667,-2.657874,-9.409631,6.240116,0.297728,1.691445,-0.223472
747,6.225000,-2.450643,-9.373544,6.163328,0.299089,1.683710,-0.219512
748,6.233333,-2.406431,-9.323467,6.268023,0.300360,1.675713,-0.216210
749,6.241667,-2.454626,-9.238867,6.461740,0.301655,1.667665,-0.212539
750,6.250000,-2.855731,-9.040160,6.527586,0.302565,1.659387,-0.208790
751,6.258333,-2.473752,-8.816579,6.478265,0.303777,1.650846,-0.205856
752,6.266667,-67.688271,6.238482,-171.582108,0.305011,1.641943,-0.202060
753,6.275000,-67.759682,5.761095,-171.985291,0.306286,1.632859,-0.199156
754,6.283333,-2.584970,-8.397178,6.154070,0.307163,1.623980,-0.195495
755,6.291667,-67.657288,5.795135,-172.020126,0.308265,1.614877,-0.192548
756,6.300000,-2.629416,-8.083480,5.986900,0.309357,1.605588,-0.188795
757,6.308333,-2.706075,-7.988891,6.143318,0.309810,1.595810,-0.185944
758,6.316667,-2.271151,-8.013690,6.283223,0.310928,1.586233,-0.182202
759,6.325000,-67.654495,5.968457,-173.105453,0.311536,1.576408,-0.178559
760,6.333333,-2.051446,-7.100113,6.274292,0.312407,1.566152,-0.175541
761,6.341667,-67.217407,6.351678,-173.529144,0.313025,1.555448,-0.171663
762,6.350000,-1.817649,-6.535210,6.065060,0.314523,1.544413,-0.168419
763,6.358333,-67.112373,6.025233,-173.671463,0.315244,1.532918,-0.164881
764,6.366667,-1.591236,-6.416230,5.341922,0.316650,1.521344,-0.161695
765,6.375000,-1.692996,-6.780451,5.426158,0.317726,1.509250,-0.158058
766,6.383333,-1.786674,-6.748849,4.882092,0.319125,1.497484,-0.155216
767,6.391667,-1.440356,-6.944849,4.577202,0.320350,1.485038,-0.151742
768,6.400000,-1.567780,-6.712666,4.134542,0.321583,1.472976,-0.148321
769,6.408333,-1.518886,-7.561427,4.357266,0.322146,1.460599,-0.144860
770,6.416667,-67.174828,3.889059,-174.218613,0.323606,1.448866,-0.141682
771,6.425000,-1.331587,-7.764712,3.967503,0.323967,1.436493,-0.137543
772,6.433333,-1.432720,-7.954302,4.151207,0.324348,1.424280,-0.133753
773,6.441667,-1.969431,-7.206236,4.033907,0.325288,1.412493,-0.130986
774,6.450000,-1.690285,-7.288602,3.843813,0.325816,1.400324,-0.127254
775,6.458333,-1.670467,-7.207868,4.321903,0.326249,1.388049,-0.123278
776,6.466667,-1.748644,-6.758009,4.270292,0.326513,1.375731,-0.120228
777,6.475000,-1.360408,-7.181767,4.217635,0.326468,1.363208,-0.115858
778,6.483333,-1.813398,-6.859507,4.226379,0.326857,1.350855,-0.113003
779,6.491667,-1.871538,-6.769271,4.161961,0.326977,1.337895,-0.109514
780,6.500000,-1.270796,-6.848881,4.003878,0.326729,1.325147,-0.105971
781,6.508333,-1.153028,-7.687932,4.260373,0.326012,1.312121,-0.102061
782,6.516667,-1.339520,-6.911415,4.387127,0.325854,1.299215,-0.099162
783,6.525000,-1.407402,-7.063163,4.238806,0.325081,1.286339,-0.095330
784,6.533333,-1.456457,-6.736760,4.520127,0.324365,1.273387,-0.092082
785,6.541667,-66.629784,4.658183,-174.572525,0.323637,1.260552,-0.088709
786,6.550000,-0.861885,-6.239159,4.233601,0.322335,1.247599,-0.085021
787,6.558333,-0.952742,-5.890286,4.915082,0.320836,1.234709,-0.081750
788,6.566667,-1.126274,-4.899020,4.900113,0.319780,1.221903,-0.078241
789,6.575000,-0.610681,-4.689413,5.254168,0.317855,1.208657,-0.074599
790,6.583333,-0.351940,-4.498057,5.234869,0.316195,1.195358,-0.071397
791,6.591667,-0.261223,-4.396267,5.018597,0.314194,1.182139,-0.067502
792,6.600000,-0.046193,-4.244580,5.296800,0.312586,1.168762,-0.064629
793,6.608333,0.577920,-4.010359,5.097921,0.310626,1.155714,-0.061242
794,6.616667,0.631055,-3.685434,5.841271,0.308720,1.141912,-0.057789
795,6.625000,0.735219,-3.481352,5.900832,0.306362,1.128420,-0.054537
796,6.633333,1.024118,-3.780582,5.948156,0.304149,1.114696,-0.051036
797,6.641667,-65.078796,6.980654,-177.110886,0.301852,1.100743,-0.047241
798,6.650000,0.712730,-2.807498,5.524225,0.300390,1.087141,-0.044779
799,6.658333,1.016385,-3.668471,5.368245,0.298124,1.073016,-0.041123
800,6.666667,0.481810,-2.856801,5.432591,0.296324,1.059411,-0.038235
801,6.675000,0.311463,-3.111079,5.119812,0.294123,1.045227,-0.034911
802,6.683333,0.291921,-3.047348,5.342682,0.292257,1.031413,-0.032116
803,6.691667,0.409753,-2.743546,5.284309,0.290352,1.017650,-0.029046
804,6.700000,-0.051463,-2.684688,4.673764,0.288198,1.003926,-0.026116
805,6.708333,0.483212,-3.091109,5.277911,0.285768,0.989957,-0.022886
806,6.716667,0.059679,-3.563308,4.737624,0.283269,0.976307,-0.019898
807,6.725000,-65.950455,6.629261,-177.536377,0.281054,0.962446,-0.017073
808,6.733333,-0.148917,-3.703403,4.440699,0.278339,0.948759,-0.014303
809,6.741667,-0.362388,-3.458695,4.366166,0.276040,0.934624,-0.011346
810,6.750000,-0.581778,-3.879297,4.214608,0.273367,0.921073,-0.008870
811,6.758333,-0.658543,-3.695942,4.032333,0.271007,0.907182,-0.006427
812,6.766667,-0.937189,-4.111520,3.932086,0.268329,0.893743,-0.004087
813,6.775000,-0.767556,-4.220951,3.971565,0.265670,0.879882,-0.001377
814,6.783333,-0.998716,-4.419982,3.929376,0.262759,0.866426,0.000917
815,6.791667,-67.293610,5.113243,-176.741257,0.260280,0.852649,0.003092
816,6.800000,-1.753014,-4.454118,2.904455,0.257539,0.839028,0.005154
817,6.808333,-1.877629,-5.172714,3.404317,0.254743,0.825826,0.007283
818,6.816667,-2.112545,-5.138737,3.142915,0.251963,0.812612,0.009562
819,6.825000,-2.577784,-5.220994,2.707335,0.249465,0.799979,0.011177
820,6.833333,-2.438461,-5.762368,3.007337,0.246973,0.787611,0.012849
821,6.841667,-2.490679,-5.411342,2.924260,0.244396,0.775107,0.014689
822,6.850000,-2.972470,-5.674053,2.447971,0.241343,0.762591,0.016622
823,6.858333,-3.333506,-5.489965,2.250443,0.238342,0.750761,0.017752
824,6.866667,-2.988663,-6.281512,2.970803,0.235557,0.738735,0.019283
825,6.875000,-3.202049,-5.452560,2.397613,0.232439,0.726677,0.020453
826,6.883333,-3.391589,-5.829865,2.392668,0.229273,0.714781,0.021477
827,6.891667,-3.693254,-4.960193,2.345186,0.226519,0.703264,0.022302
828,6.900000,-2.962336,-5.556134,2.827636,0.223651,0.691682,0.022949
829,6.908333,-3.039214,-5.666847,2.786464,0.220066,0.679789,0.024077
830,6.916667,-2.741699,-6.127326,2.633499,0.216327,0.668067,0.024856
831,6.925000,-69.687111,3.403976,-176.336212,0.214267,0.656632,0.025288
832,6.933333,-2.922393,-5.578129,2.126240,0.210645,0.644708,0.026186
833,6.941667,-2.637502,-6.099201,1.741251,0.207840,0.633529,0.026648
834,6.950000,-3.006718,-5.741366,1.457229,0.205231,0.622585,0.027097
835,6.958333,-3.066164,-6.012631,1.315384,0.201981,0.611648,0.027294
836,6.966667,-2.911943,-6.100029,1.033804,0.199201,0.600749,0.027679
837,6.975000,-3.006675,-6.096622,0.904029,0.196553,0.590479,0.027719
838,6.983333,-2.756355,-6.186692,1.019175,0.193560,0.579869,0.028121
839,6.991667,-68.841850,2.117892,-176.564743,0.190898,0.569813,0.028261
840,7.000000,-2.782149,-5.996264,0.826080,0.187888,0.559613,0.028425
841,7.008333,-2.781928,-5.947571,1.075963,0.185362,0.550083,0.028570
842,7.016667,-69.185776,1.672842,-177.676254,0.183468,0.540533,0.028309
843,7.025000,-2.506922,-5.640972,0.550326,0.180417,0.530631,0.028575
844,7.033333,-2.477528,-5.535761,0.341531,0.178094,0.521330,0.028368
845,7.041667,-69.350510,1.287261,-177.933319,0.176400,0.512361,0.028024
846,7.050000,-2.553173,-5.855017,0.810875,0.173589,0.502851,0.028009
847,7.058333,-68.745117,1.080321,-176.580780,0.171681,0.494458,0.027630
848,7.066667,-2.924536,-5.797791,0.747007,0.169429,0.484793,0.027103
849,7.075000,-3.071937,-6.217092,0.721225,0.167163,0.475711,0.026469
850,7.083333,-2.995942,-6.329864,0.868316,0.165432,0.466850,0.025628
851,7.091667,-2.913382,-5.185800,0.139547,0.163125,0.458790,0.024616
852,7.100000,-2.781810,-5.839040,0.477862,0.161320,0.449706,0.023708
853,7.108333,-2.591041,-5.912035,0.498108,0.159131,0.441527,0.022145
854,7.116667,-2.486854,-5.991924,0.378252,0.157282,0.432928,0.020891
855,7.125000,-68.684380,1.020699,-176.924683,0.155505,0.424770,0.019519
856,7.133333,-2.592069,-5.986597,-0.372477,0.153321,0.416823,0.017998
857,7.141667,-2.446006,-6.608597,0.847740,0.151496,0.408775,0.016608
858,7.150000,-2.264696,-6.936499,1.282212,0.149998,0.401163,0.014756
859,7.158333,-2.174432,-6.047652,0.223803,0.147604,0.393278,0.013063
860,7.166667,-2.560542,-5.644830,-0.210535,0.145850,0.385945,0.010971
861,7.175000,-2.277544,-6.055927,0.213377,0.143661,0.378040,0.009163
862,7.183333,-1.924546,-7.002635,0.631460,0.141895,0.370164,0.007357
863,7.191667,-2.018043,-6.904074,0.262062,0.139586,0.362771,0.005643
864,7.200000,-1.795801,-6.998870,0.680858,0.138000,0.355445,0.003539
865,7.208333,-1.605547,-6.911433,0.407355,0.136085,0.348284,0.001674
866,7.216667,-1.583299,-7.146812,0.394108,0.134263,0.341052,-0.000303
867,7.225000,-1.632999,-7.225515,0.805162,0.132592,0.334050,-0.002429
868,7.233333,-1.492285,-7.179423,0.426355,0.131043,0.327012,-0.004415
869,7.241667,-1.709845,-7.935493,0.418259,0.129642,0.320232,-0.006471
870,7.250000,-1.523576,-7.646065,0.442459,0.128236,0.313563,-0.008385
871,7.258333,-1.681894,-8.053374,-0.066115,0.126809,0.307061,-0.010469
872,7.266667,-1.554219,-7.999587,-0.194394,0.125579,0.301093,-0.012610
873,7.275000,-1.551722,-8.560040,-0.172255,0.123998,0.294362,-0.014225
874,7.283333,-1.833978,-8.370988,0.404213,0.122479,0.288434,-0.016034
875,7.291667,-1.600743,-8.488445,0.214758,0.121331,0.281842,-0.017737
876,7.300000,-67.575546,0.515299,-174.149658,0.119929,0.276646,-0.019269
877,7.308333,-1.559012,-8.794452,-0.027366,0.119183,0.270489,-0.021213
878,7.316667,-1.609436,-8.552756,-0.850115,0.117839,0.265144,-0.022716
879,7.325000,-1.607634,-8.814560,-0.483851,0.116984,0.259463,-0.024278
880,7.333333,-67.175690,-1.765392,-174.115646,0.116241,0.255002,-0.025703
881,7.341667,-1.717697,-9.683335,-0.851276,0.114808,0.249387,-0.027182
882,7.350000,-1.907604,-8.983538,-1.399482,0.113990,0.244554,-0.028490
883,7.358333,-1.745396,-9.232714,-1.428406,0.113196,0.240187,-0.029672
884,7.366667,-1.674056,-9.123555,-1.022544,0.112314,0.235974,-0.031010
885,7.375000,-1.974302,-9.214891,-1.761449,0.111443,0.232062,-0.032243
886,7.383333,-1.929190,-9.817870,-1.095526,0.110119,0.228035,-0.033353
887,7.391667,-1.825428,-9.524484,-1.136668,0.109515,0.224601,-0.034620
888,7.400000,-2.015998,-9.010851,-1.360169,0.108377,0.220914,-0.035646
889,7.408333,-1.862871,-9.368752,-1.518369,0.107218,0.217393,-0.036715
890,7.416667,-1.875439,-9.038909,-1.066427,0.105797,0.214315,-0.037695
891,7.425000,-1.801976,-8.428074,-1.401034,0.104481,0.211307,-0.038809
892,7.433333,-1.967868,-7.513188,-1.921740,0.103495,0.208148,-0.039915
893,7.441667,-1.654928,-9.131304,-0.895893,0.102154,0.204519,-0.040534
894,7.450000,-1.467531,-9.425375,-0.547647,0.100511,0.201193,-0.041250
895,7.458333,-1.524430,-9.603946,-0.767859,0.099509,0.198293,-0.042161
896,7.466667,-1.729094,-9.038644,-1.250574,0.098232,0.195095,-0.042605
897,7.475000,-1.378528,-9.065974,-1.246989,0.097340,0.192324,-0.043346
898,7.483333,-1.760843,-9.709659,-0.813856,0.095895,0.188829,-0.043826
899,7.491667,-1.599238,-8.646940,-1.348412,0.095196,0.186728,-0.044340
900,7.500000,-1.802417,-9.198726,-1.659423,0.094311,0.183483,-0.044651
901,7.508333,-1.950436,-8.956820,-1.345992,0.093346,0.181278,-0.044922
902,7.516667,-1.958930,-8.642962,-1.509813,0.092555,0.179197,-0.045282
903,7.525000,-1.973139,-8.996997,-0.966624,0.091161,0.176895,-0.045587
904,7.533333,-2.019397,-9.072751,-0.895042,0.090128,0.174699,-0.045748
905,7.541667,-1.986612,-9.226659,-0.996059,0.089174,0.173031,-0.045887
906,7.550000,-2.035491,-8.547775,-1.154334,0.088282,0.171305,-0.046044
907,7.558333,-2.085644,-8.472789,-1.141092,0.087368,0.169559,-0.045976
908,7.566667,-2.251355,-8.444946,-1.538316,0.086537,0.168229,-0.045954
909,7.575000,-2.338100,-7.850783,-1.869978,0.085415,0.166790,-0.045801
910,7.583333,-2.612651,-7.094331,-1.593063,0.084707,0.165788,-0.045745
911,7.591667,-2.680675,-6.870466,-1.420964,0.083913,0.164654,-0.045497
912,7.600000,-2.797603,-6.530276,-1.161344,0.083218,0.163630,-0.045106
913,7.608333,-3.056383,-6.198147,-0.479840,0.082479,0.162197,-0.044869
914,7.616667,-3.228868,-6.373092,-0.288004,0.081427,0.160420,-0.044364
915,7.625000,-3.205301,-6.481235,-0.503937,0.080598,0.158930,-0.044230
916,7.633333,-3.405984,-6.004300,-0.818152,0.079981,0.157485,-0.044051
917,7.641667,-3.590185,-5.871716,-0.921679,0.079025,0.155214,-0.043898
918,7.650000,-3.789130,-5.868810,-0.834572,0.078149,0.153495,-0.043721
919,7.658333,-4.011888,-5.325674,-1.123911,0.077521,0.151769,-0.043644
920,7.666667,-4.070400,-5.115202,-1.306885,0.076688,0.150136,-0.043510
921,7.675000,-4.095962,-5.781104,-1.280330,0.075969,0.147904,-0.043455
922,7.683333,-4.144477,-5.850277,-1.536700,0.075216,0.146321,-0.043426
923,7.691667,-4.358090,-5.473160,-1.687487,0.074574,0.144600,-0.043477
924,7.700000,-4.422101,-5.086124,-1.881881,0.073562,0.143103,-0.043465
925,7.708333,-4.394601,-5.655686,-2.045845,0.072729,0.141312,-0.043416
926,7.716667,-4.401479,-5.724977,-2.235790,0.071983,0.140214,-0.043509
927,7.725000,-4.756274,-5.427120,-2.002326,0.070889,0.139037,-0.043589
928,7.733333,-4.790428,-4.726591,-1.305847,0.069901,0.138144,-0.043675
929,7.741667,-5.020802,-4.594772,-1.318872,0.068991,0.137212,-0.043823
930,7.750000,-5.025261,-4.567537,-2.076691,0.068477,0.136205,-0.044003
931,7.758333,-4.929134,-4.933973,-1.938625,0.067719,0.135205,-0.044072
932,7.766667,-5.016947,-4.623744,-1.605433,0.066922,0.134225,-0.044229
933,7.775000,-5.245985,-4.298426,-1.685918,0.066276,0.133304,-0.044562
934,7.783333,-5.321054,-4.122086,-1.925967,0.065656,0.132262,-0.044668
935,7.791667,-5.329876,-4.077585,-1.746291,0.065133,0.131523,-0.044818
936,7.800000,-5.277214,-4.333615,-2.044093,0.064588,0.130647,-0.045014
937,7.808333,-5.105704,-4.577757,-1.733210,0.064010,0.129613,-0.045018
938,7.816667,-5.271191,-4.188714,-1.540217,0.063364,0.128705,-0.045083
939,7.825000,-5.353306,-4.086065,-1.084496,0.062818,0.127873,-0.045212
940,7.833333,-5.501164,-3.772201,-1.266115,0.062323,0.127299,-0.045366
941,7.841667,-5.721539,-3.715223,-1.925600,0.061419,0.126195,-0.045224
942,7.850000,-5.712751,-3.899296,-1.986268,0.060864,0.125443,-0.045351
943,7.858333,-5.664101,-4.323882,-1.711113,0.060149,0.124486,-0.045239
944,7.866667,-5.829106,-4.180633,-1.428493,0.059412,0.123499,-0.045292
945,7.875000,-6.009983,-4.138158,-1.114726,0.058770,0.122480,-0.045374
946,7.883333,-6.130269,-3.923018,-1.087036,0.058457,0.121769,-0.045593
947,7.891667,-6.289672,-4.333917,-1.336330,0.057986,0.120858,-0.045799
948,7.900000,-6.484613,-4.327911,-2.229516,0.057484,0.119430,-0.045905
949,7.908333,-6.569968,-3.805722,-2.183657,0.057092,0.118157,-0.045962
950,7.916667,-6.752009,-4.500657,-1.559272,0.056624,0.116416,-0.046082
951,7.925000,-6.809983,-4.615366,-1.364177,0.056454,0.115134,-0.046352
952,7.933333,-7.030689,-4.686124,-1.916420,0.056425,0.113850,-0.046544
953,7.941667,-7.305212,-4.741167,-2.571540,0.056083,0.112128,-0.046669
954,7.950000,-7.628993,-4.726122,-2.581648,0.055848,0.110525,-0.046800
955,7.958333,-7.707907,-5.195580,-2.003465,0.055529,0.109042,-0.047018
956,7.966667,-7.926539,-5.348118,-2.041196,0.055347,0.107495,-0.047159
957,7.975000,-8.162571,-5.211697,-2.780894,0.055282,0.106048,-0.047297
958,7.983333,-8.282613,-5.407872,-3.154181,0.054812,0.104603,-0.047538
959,7.991667,-8.493380,-5.282049,-2.844880,0.054346,0.103323,-0.047715
960,8.000000,-8.379954,-5.651831,-2.743795,0.053821,0.102202,-0.048112
961,8.008333,-8.649984,-5.030766,-2.664368,0.053382,0.101292,-0.048550
962,8.016667,-8.711645,-4.955757,-3.272475,0.052783,0.100101,-0.049001
963,8.025000,-8.480855,-5.194953,-3.410048,0.052187,0.099321,-0.049658
964,8.033333,-8.456574,-5.228986,-2.988485,0.051612,0.098505,-0.050354
965,8.041667,-8.603469,-5.430679,-2.623091,0.051097,0.097563,-0.051119
966,8.050000,-74.936668,-0.800774,-178.149033,0.050446,0.096799,-0.051919
967,8.058333,-8.255628,-5.779533,-1.695160,0.049743,0.095817,-0.052775
968,8.066667,-8.267670,-5.777776,-1.727981,0.049160,0.094767,-0.053632
969,8.075000,-8.161560,-5.828532,-1.607007,0.048793,0.094201,-0.054380
970,8.083333,-8.072730,-5.794863,-1.304820,0.048356,0.092963,-0.055004
971,8.091667,-7.952839,-6.078661,-1.474741,0.047733,0.091585,-0.055615
972,8.100000,-7.896966,-6.115551,-1.618287,0.047503,0.090314,-0.056277
973,8.108333,-7.941022,-6.045523,-1.132194,0.047237,0.089255,-0.056922
974,8.116667,-8.193227,-5.973854,-1.056302,0.046916,0.087944,-0.057472
975,8.125000,-8.250992,-5.909493,-1.849320,0.047015,0.086747,-0.058111
976,8.133333,-8.400201,-5.689892,-1.809470,0.046793,0.085389,-0.058574
977,8.141667,-8.515183,-5.584524,-2.027015,0.046515,0.084140,-0.059078
978,8.150000,-8.528716,-5.440858,-2.233118,0.046306,0.082998,-0.059537
979,8.158333,-8.337329,-5.803076,-1.945571,0.046027,0.081706,-0.060045
980,8.166667,-8.350745,-6.154963,-1.553976,0.045705,0.080555,-0.060550
981,8.175000,-8.503840,-5.771783,-1.725090,0.045674,0.079567,-0.061048
982,8.183333,-8.521964,-5.491473,-1.636048,0.045540,0.078534,-0.061398
983,8.191667,-8.647443,-5.739471,-2.420458,0.045840,0.077530,-0.061404
984,8.200000,-8.657707,-5.714861,-3.310491,0.046172,0.077066,-0.061222
985,8.208333,-8.819193,-5.628726,-3.521847,0.046403,0.077135,-0.060811
986,8.216667,-8.939817,-5.332105,-3.802089,0.046507,0.077585,-0.060262
987,8.225000,-9.332435,-5.339473,-3.131078,0.046725,0.077794,-0.059686
988,8.233333,-9.450543,-5.558057,-2.025832,0.046624,0.078103,-0.059040
989,8.241667,-9.795779,-5.472239,-1.665148,0.046784,0.078572,-0.058319
990,8.250000,-10.095596,-5.330877,-1.576393,0.046965,0.078957,-0.057487
991,8.258333,-10.393383,-5.070760,-1.406665,0.047183,0.079331,-0.056653
992,8.266667,-10.861331,-4.497741,-1.724272,0.047475,0.079806,-0.055876
993,8.275000,-11.044529,-4.099370,-1.784499,0.047544,0.080156,-0.055223
994,8.283333,-11.440191,-4.291334,-1.605323,0.047584,0.080300,-0.054764
995,8.291667,-11.480865,-4.031728,-1.495870,0.047692,0.080402,-0.054326
996,8.300000,-11.700638,-4.053358,-1.475927,0.047606,0.080545,-0.054123
997,8.308333,-11.646082,-3.938370,-1.419141,0.047660,0.080534,-0.054002
998,8.316667,-11.749960,-4.065176,-1.464986,0.047528,0.080577,-0.054083
999,8.325000,-11.723243,-4.141210,-1.449065,0.047447,0.080579,-0.054212
1000,8.333333,-11.658849,-4.251941,-1.445854,0.047364,0.080499,-0.054444
1001,8.341667,-11.565589,-4.337535,-1.415347,0.047200,0.080469,-0.054687
1002,8.350000,-11.429381,-4.373452,-1.405860,0.047016,0.080506,-0.054929
1003,8.358333,-11.220945,-4.300640,-1.318086,0.046897,0.080541,-0.055075
1004,8.366667,-11.274271,-4.391798,-1.330296,0.046629,0.080711,-0.055235
1005,8.375000,-11.119977,-4.262324,-1.153228,0.046558,0.080795,-0.055278
1006,8.383333,-11.120600,-4.210113,-1.074812,0.046436,0.080921,-0.055279
1007,8.391667,-11.151834,-4.121555,-1.019962,0.046348,0.081069,-0.055238
1008,8.400000,-11.189059,-4.125366,-0.985202,0.046268,0.081148,-0.055113
1009,8.408333,-11.224116,-4.093936,-0.972418,0.046226,0.081241,-0.054986
1010,8.416667,-11.298768,-4.054188,-0.918768,0.046262,0.081311,-0.054841
1011,8.425000,-11.361302,-4.012415,-0.864574,0.046307,0.081337,-0.054700
1012,8.433333,-11.408380,-4.006391,-0.893319,0.046357,0.081316,-0.054597
1013,8.441667,-11.419082,-4.028633,-0.898004,0.046396,0.081279,-0.054503
1014,8.450000,-11.403052,-4.037197,-0.956592,0.046406,0.081259,-0.054469
1015,8.458333,-11.417566,-4.040666,-0.965994,0.046420,0.081249,-0.054464
1016,8.466667,-11.376902,-4.054797,-0.964455,0.046389,0.081233,-0.054478
1017,8.475000,-11.350094,-4.036114,-0.947727,0.046375,0.081210,-0.054509
1018,8.483333,-11.332312,-4.055367,-0.962246,0.046334,0.081186,-0.054550
1019,8.491667,-11.309925,-4.100784,-0.934976,0.046291,0.081164,-0.054628
1020,8.500000,-11.296507,-4.114284,-0.967866,0.046211,0.081190,-0.054637
1021,8.508333,-11.306001,-4.093112,-0.906928,0.046149,0.081199,-0.054625
1022,8.516667,-11.296547,-4.103212,-0.872873,0.046081,0.081280,-0.054600
1023,8.525000,-11.350385,-4.055154,-0.783905,0.046017,0.081342,-0.054511
1024,8.533333,-11.376184,-4.040129,-0.696870,0.045963,0.081394,-0.054419
1025,8.541667,-11.402611,-3.987558,-0.662124,0.045927,0.081408,-0.054299
