Format Version,1.23,Take Name,Take 2021-08-31 03.24.55 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-08-31 03.24.56.238 PM,Capture Start Frame,183068,Total Frames in Take,2318,Total Exported Frames,2318,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
685,5.708333,-74.620354,3.211766,-1.340591,-0.118274,1.548825,-0.285609
686,5.716667,-73.868698,3.554911,-1.103821,-0.125276,1.552587,-0.287008
687,5.725000,-73.558739,3.599963,-1.145752,-0.132253,1.556490,-0.288604
688,5.733333,-73.468872,3.092573,-1.425457,-0.139259,1.560422,-0.290164
689,5.741667,-139.891525,3.397642,173.985779,-0.145877,1.564048,-0.291678
690,5.750000,-73.161217,3.410571,-1.750003,-0.152748,1.567613,-0.293198
691,5.758333,-73.488678,3.329931,-1.920185,-0.159270,1.570986,-0.295185
692,5.766667,-72.535728,3.081374,-2.465816,-0.166284,1.574221,-0.296579
693,5.775000,-72.569923,3.090530,-2.591162,-0.173093,1.577016,-0.298386
694,5.783333,-72.398003,3.160901,-2.875069,-0.179880,1.579920,-0.300336
695,5.791667,-71.914604,3.214026,-2.837772,-0.187146,1.582578,-0.302021
696,5.800000,-71.593239,2.570142,-2.763898,-0.194479,1.585043,-0.304291
697,5.808333,-71.699440,2.737766,-2.974852,-0.201241,1.587074,-0.306006
698,5.816667,-70.838806,2.733215,-2.500846,-0.208254,1.589046,-0.308278
699,5.825000,-70.614281,2.657979,-2.772990,-0.215399,1.590781,-0.310117
700,5.833333,-70.690857,2.369783,-2.918752,-0.222265,1.592558,-0.311931
701,5.841667,-69.886185,2.131875,-2.884572,-0.229201,1.593749,-0.314053
702,5.850000,-69.938004,2.393340,-3.460718,-0.236215,1.595114,-0.316195
703,5.858333,-69.640747,2.102045,-3.555027,-0.243315,1.596154,-0.318256
704,5.866667,-69.415955,2.099381,-3.565451,-0.250708,1.596989,-0.320290
705,5.875000,-68.908058,2.406842,-3.382774,-0.257709,1.597247,-0.322408
706,5.883333,-68.868347,2.381513,-3.394601,-0.265215,1.597754,-0.324248
707,5.891667,-68.717384,2.883580,-3.578555,-0.272396,1.597677,-0.326609
708,5.900000,-68.634743,2.706680,-3.202061,-0.280114,1.597519,-0.328713
709,5.908333,-68.087074,3.218684,-3.214611,-0.287896,1.596955,-0.330709
710,5.916667,-68.200340,2.953098,-2.471607,-0.295253,1.596416,-0.333442
711,5.925000,-67.668228,3.316374,-2.760453,-0.302857,1.595491,-0.335218
712,5.933333,-67.399399,3.149109,-1.871301,-0.310433,1.594443,-0.337733
713,5.941667,-67.520561,3.452233,-2.497535,-0.317942,1.593500,-0.339766
714,5.950000,-66.983452,3.655120,-1.932213,-0.325512,1.592501,-0.341798
715,5.958333,-66.887680,3.657036,-1.950455,-0.333139,1.591309,-0.344096
716,5.966667,-66.295486,3.588527,-1.988328,-0.340374,1.589919,-0.346072
717,5.975000,-66.107574,3.800920,-1.729887,-0.347916,1.588538,-0.347896
718,5.983333,-65.841454,3.679880,-1.618593,-0.355416,1.586934,-0.349683
719,5.991667,-65.514992,3.611238,-1.569233,-0.363187,1.585413,-0.351871
720,6.000000,-65.323822,3.779957,-1.786164,-0.371173,1.583907,-0.353359
721,6.008333,-64.812859,4.071365,-1.977755,-0.378863,1.582074,-0.355230
722,6.016667,-64.462517,4.090308,-1.081958,-0.386300,1.580394,-0.357347
723,6.025000,-64.030487,4.282498,-1.161294,-0.393827,1.578567,-0.358891
724,6.033333,-64.042603,4.076005,-1.850896,-0.401385,1.576813,-0.360699
725,6.041667,-63.566570,3.837095,-1.931022,-0.408704,1.574518,-0.362464
726,6.050000,-63.188087,4.060517,-1.285276,-0.416252,1.572566,-0.363887
727,6.058333,-62.871941,4.146636,-1.699584,-0.423940,1.570045,-0.365839
728,6.066667,-62.532658,3.758660,-1.765193,-0.431226,1.567589,-0.367619
729,6.075000,-62.317814,3.753729,-2.095423,-0.438758,1.564939,-0.369555
730,6.083333,-61.928246,3.851984,-2.058822,-0.446332,1.562078,-0.371007
731,6.091667,-61.556187,3.963323,-1.845774,-0.453929,1.559186,-0.373033
732,6.100000,-61.444572,3.802529,-2.048607,-0.461737,1.556295,-0.374634
733,6.108333,-60.842690,3.509076,-1.353223,-0.468885,1.553169,-0.376508
734,6.116667,-60.709904,3.882581,-1.490053,-0.476134,1.549696,-0.377944
735,6.125000,-60.344414,3.282859,-1.548380,-0.483139,1.546317,-0.379736
736,6.133333,-59.892815,3.624313,-1.583197,-0.490329,1.542475,-0.381082
737,6.141667,-59.383537,3.561449,-1.546641,-0.497452,1.538631,-0.382520
738,6.150000,-59.440643,4.188790,-2.549191,-0.504990,1.534810,-0.383364
739,6.158333,-58.984230,3.460591,-2.602650,-0.512105,1.530514,-0.385285
740,6.166667,-58.455391,3.638058,-2.013865,-0.519066,1.525690,-0.386874
741,6.175000,-58.206211,3.530438,-1.594496,-0.526506,1.521052,-0.388537
742,6.183333,-57.914288,3.291342,-2.015633,-0.534210,1.516336,-0.389919
743,6.191667,-57.325764,3.541289,-0.982801,-0.541199,1.511530,-0.391518
744,6.200000,-57.064720,3.062826,-0.492245,-0.548665,1.506758,-0.392669
745,6.208333,-56.506279,3.097039,-0.571382,-0.555492,1.501593,-0.394280
746,6.216667,-56.407639,3.058597,-0.712761,-0.562602,1.496880,-0.394961
747,6.225000,-56.042034,3.135596,-0.389898,-0.569283,1.491692,-0.396092
748,6.233333,-55.686264,3.464071,-1.083291,-0.576004,1.486454,-0.396919
749,6.241667,-55.081627,2.635944,-0.374236,-0.582715,1.480782,-0.397602
750,6.250000,-55.070374,2.174983,-1.055264,-0.589383,1.475568,-0.398291
751,6.258333,-54.372780,2.882406,-1.431974,-0.595884,1.469684,-0.399020
752,6.266667,-53.986042,2.274805,-1.699157,-0.602742,1.463838,-0.399683
753,6.275000,-53.762859,2.449945,-1.435003,-0.609231,1.457462,-0.400366
754,6.283333,-53.091820,1.582712,-1.416036,-0.616027,1.451605,-0.401122
755,6.291667,-52.691425,2.239868,-0.554722,-0.622017,1.445035,-0.401960
756,6.300000,-52.617313,1.682519,-0.459314,-0.628540,1.438662,-0.402556
757,6.308333,-51.993340,1.688922,-0.525368,-0.634907,1.431743,-0.403008
758,6.316667,-51.727596,1.364051,-0.681162,-0.640778,1.424724,-0.403556
759,6.325000,-51.464809,1.232687,-1.039908,-0.646834,1.417594,-0.404038
760,6.333333,-51.121872,0.945658,-0.652942,-0.652438,1.410086,-0.404494
761,6.341667,-50.985310,1.373479,-1.135333,-0.658228,1.402470,-0.405041
762,6.350000,-50.492741,0.942522,-1.031883,-0.663794,1.394495,-0.405719
763,6.358333,-50.332890,0.810713,-0.224358,-0.669529,1.386582,-0.406143
764,6.366667,-49.951103,1.060186,-0.556169,-0.675226,1.378500,-0.406505
765,6.375000,-49.401283,1.155555,0.146226,-0.680806,1.369989,-0.407082
766,6.383333,-49.473225,0.561995,0.888152,-0.686204,1.361992,-0.407777
767,6.391667,-49.126087,0.710061,0.846779,-0.691608,1.353647,-0.408068
768,6.400000,-48.663460,0.747208,0.974667,-0.696695,1.345230,-0.408139
769,6.408333,-48.585220,0.250237,1.509293,-0.701712,1.336638,-0.408456
770,6.416667,-48.580418,0.513270,1.216446,-0.706346,1.328010,-0.408375
771,6.425000,-47.829792,0.336908,1.105058,-0.711213,1.319590,-0.408676
772,6.433333,-47.762283,0.409772,1.003315,-0.715846,1.310675,-0.408505
773,6.441667,-47.344486,0.200312,1.353460,-0.720428,1.301446,-0.408365
774,6.450000,-47.304867,0.192431,1.472286,-0.724694,1.292720,-0.408590
775,6.458333,-47.154324,-0.039348,1.689123,-0.729070,1.283629,-0.408526
776,6.466667,-46.826874,0.025861,1.808188,-0.733847,1.274602,-0.408536
777,6.475000,-46.474796,0.011341,2.765657,-0.737531,1.265703,-0.408594
778,6.483333,-46.295410,-0.080749,3.186618,-0.741682,1.256815,-0.408788
779,6.491667,-45.960777,-0.035847,3.543621,-0.745371,1.248086,-0.408543
780,6.500000,-45.797298,-0.130251,3.672256,-0.749073,1.239298,-0.408145
781,6.508333,-45.821430,-0.047594,3.312995,-0.752231,1.230840,-0.407957
782,6.516667,-45.507183,-0.064499,3.884133,-0.755230,1.222144,-0.407645
783,6.525000,-45.125191,-0.270000,3.751707,-0.758078,1.213563,-0.407063
784,6.533333,-44.770123,-0.707767,3.977208,-0.760872,1.204897,-0.406636
785,6.541667,-44.974766,-0.446903,3.609596,-0.763010,1.196198,-0.406545
786,6.550000,-44.848396,-0.656578,3.711108,-0.765728,1.187285,-0.406051
787,6.558333,-44.470955,-0.717157,3.675220,-0.767846,1.178902,-0.405719
788,6.566667,-44.209133,-0.690190,3.912383,-0.770784,1.170085,-0.405154
789,6.575000,-43.753971,-0.489547,4.620166,-0.772913,1.161936,-0.404941
790,6.583333,-43.873932,-0.176916,4.573039,-0.775453,1.153376,-0.404311
791,6.591667,-43.789932,-0.310233,4.948740,-0.777120,1.145086,-0.403826
792,6.600000,-43.504734,-0.451879,5.343957,-0.778805,1.136816,-0.403356
793,6.608333,-43.292942,-0.489610,5.582901,-0.780291,1.128255,-0.402606
794,6.616667,-43.249084,0.011250,5.263610,-0.781261,1.119940,-0.402054
795,6.625000,-43.219135,0.241163,4.848971,-0.782374,1.111526,-0.401330
796,6.633333,-43.106899,0.032841,4.691761,-0.783159,1.103056,-0.400609
797,6.641667,-43.007164,0.193321,4.761849,-0.784067,1.094371,-0.399846
798,6.650000,-42.773117,-0.225781,4.905741,-0.784971,1.085483,-0.399028
799,6.658333,-42.685139,0.213863,5.152393,-0.785560,1.076932,-0.398555
800,6.666667,-42.852390,0.593838,5.476859,-0.786480,1.068108,-0.397974
801,6.675000,-42.695271,0.722014,5.751145,-0.786965,1.059471,-0.397342
802,6.683333,-42.566669,-0.028897,6.516607,-0.787301,1.050946,-0.396544
803,6.691667,-42.341366,0.387103,7.194923,-0.787397,1.042273,-0.396078
804,6.700000,-42.508133,0.665744,6.946383,-0.786893,1.034086,-0.395693
805,6.708333,-42.534855,1.108598,6.503437,-0.786116,1.025040,-0.394760
806,6.716667,-42.410999,1.104455,6.252690,-0.785332,1.016344,-0.393872
807,6.725000,-42.506783,1.442867,5.970130,-0.784302,1.007615,-0.392978
808,6.733333,-42.405998,1.533131,5.875018,-0.783333,0.998813,-0.391979
809,6.741667,-42.204948,1.056228,6.059515,-0.782357,0.989817,-0.391105
810,6.750000,-42.385895,1.585048,6.097656,-0.781543,0.981151,-0.389985
811,6.758333,-42.294781,1.827135,6.492323,-0.780249,0.972280,-0.389215
812,6.766667,-42.540821,1.276742,6.713754,-0.779160,0.963339,-0.388609
813,6.775000,-42.042213,1.660367,7.205231,-0.777643,0.954550,-0.387624
814,6.783333,-42.129990,1.558716,7.669177,-0.776169,0.945926,-0.386618
815,6.791667,-42.112518,1.061274,8.147131,-0.774409,0.937362,-0.385837
816,6.800000,-42.033539,1.291535,7.666483,-0.772249,0.928808,-0.384581
817,6.808333,-42.222191,1.202858,7.307339,-0.769503,0.920412,-0.383561
818,6.816667,-42.486855,1.201537,7.084361,-0.766438,0.911647,-0.382611
819,6.825000,-42.454395,0.833991,6.906695,-0.763837,0.903010,-0.381735
820,6.833333,-42.775578,0.590055,6.957170,-0.760821,0.894324,-0.381108
821,6.841667,-42.685539,0.586295,6.674365,-0.757768,0.885263,-0.379992
822,6.850000,-42.872883,0.284320,6.833969,-0.754643,0.876365,-0.379060
823,6.858333,-42.788803,-0.241181,6.781901,-0.751806,0.867326,-0.378079
824,6.866667,-42.934460,-0.348398,7.074791,-0.748789,0.858246,-0.377284
825,6.875000,-42.894604,-0.481447,7.717702,-0.745803,0.849140,-0.376526
826,6.883333,-43.011406,-0.571021,7.962581,-0.742945,0.840210,-0.375521
827,6.891667,-43.196323,-0.973985,8.049625,-0.739694,0.831137,-0.374492
828,6.900000,-43.307480,-1.550949,8.397789,-0.736470,0.822298,-0.373324
829,6.908333,-43.571003,-1.171684,8.178769,-0.732698,0.813593,-0.372472
830,6.916667,-43.760956,-1.264685,8.103804,-0.729112,0.804619,-0.371086
831,6.925000,-43.915928,-1.499628,8.375192,-0.725066,0.795972,-0.369969
832,6.933333,-43.943142,-1.721800,8.263279,-0.721113,0.787061,-0.368619
833,6.941667,-43.874519,-2.261495,8.364674,-0.717180,0.778137,-0.367581
834,6.950000,-44.382641,-2.075284,7.975250,-0.712884,0.769232,-0.366155
835,6.958333,-44.415306,-2.587319,8.364840,-0.708856,0.760212,-0.364919
836,6.966667,-44.558865,-2.846736,8.347569,-0.705206,0.751145,-0.363687
837,6.975000,-44.775295,-3.286709,8.806310,-0.700913,0.742206,-0.362462
838,6.983333,-44.805546,-3.814759,9.380622,-0.697070,0.733026,-0.361006
839,6.991667,-44.978840,-3.773630,9.632486,-0.692623,0.724557,-0.359998
840,7.000000,-45.333576,-3.993294,9.634186,-0.688143,0.715908,-0.358592
841,7.008333,-45.648289,-4.450452,9.804269,-0.683580,0.707240,-0.357347
842,7.016667,-45.957043,-4.277782,10.060742,-0.678532,0.698909,-0.355958
843,7.025000,-46.149677,-4.806059,9.749307,-0.673352,0.690625,-0.354476
844,7.033333,-46.451626,-4.794185,9.560593,-0.668470,0.682019,-0.352746
845,7.041667,-46.731251,-4.971256,10.093196,-0.662920,0.673964,-0.351332
846,7.050000,-46.849472,-4.833462,9.722793,-0.658076,0.665357,-0.349568
847,7.058333,-47.007809,-5.747221,10.225141,-0.652726,0.657018,-0.347945
848,7.066667,-47.177319,-6.040669,10.227251,-0.647694,0.648766,-0.346321
849,7.075000,-47.543747,-6.021318,10.836083,-0.642150,0.640663,-0.344625
850,7.083333,-47.912109,-6.502822,10.857135,-0.636976,0.632339,-0.343050
851,7.091667,-48.089977,-6.789210,10.961349,-0.630904,0.624357,-0.341075
852,7.100000,-48.371353,-6.534540,10.715044,-0.625096,0.616501,-0.339238
853,7.108333,-48.609642,-7.064393,11.341763,-0.619188,0.608526,-0.337022
854,7.116667,-48.888405,-7.314370,11.253214,-0.613569,0.600334,-0.335091
855,7.125000,-48.755733,-7.441655,11.465834,-0.607695,0.592463,-0.332760
856,7.133333,-49.515099,-6.886111,10.780559,-0.602306,0.583862,-0.330296
857,7.141667,-49.354244,-7.366038,11.866652,-0.596051,0.576239,-0.328143
858,7.150000,-50.042831,-7.394758,11.141865,-0.590852,0.567820,-0.325633
859,7.158333,-50.109062,-6.897172,12.103765,-0.584268,0.560347,-0.323411
860,7.166667,-50.302593,-7.098505,11.964888,-0.579110,0.552002,-0.320983
861,7.175000,-50.637943,-6.957379,12.420862,-0.572296,0.544553,-0.318829
862,7.183333,-50.878372,-7.409139,12.210874,-0.567668,0.535972,-0.315765
863,7.191667,-50.852921,-7.780642,13.420291,-0.561068,0.528509,-0.313667
864,7.200000,-51.335293,-7.202964,12.889447,-0.554958,0.520744,-0.310787
865,7.208333,-51.846115,-7.231820,12.976365,-0.548904,0.513004,-0.308203
866,7.216667,-51.477108,-7.419953,13.661427,-0.542107,0.505865,-0.305659
867,7.225000,-51.933155,-7.592696,13.869540,-0.535634,0.498272,-0.303121
868,7.233333,-52.285236,-8.388048,13.897647,-0.529315,0.490793,-0.300300
869,7.241667,-52.686871,-8.279105,14.034484,-0.523016,0.483434,-0.297363
870,7.250000,-53.147663,-7.928194,13.879964,-0.516539,0.476119,-0.294535
871,7.258333,-53.366348,-8.082210,14.096466,-0.509828,0.469258,-0.291875
872,7.266667,-53.587414,-8.910812,14.330567,-0.503665,0.461781,-0.288603
873,7.275000,-53.995602,-8.540699,14.148275,-0.496776,0.455191,-0.285738
874,7.283333,-54.498619,-8.611172,14.031890,-0.490011,0.448597,-0.282799
875,7.291667,-54.985310,-7.973430,13.841588,-0.484398,0.441149,-0.279450
876,7.300000,-54.577301,-8.743896,14.720780,-0.477940,0.434818,-0.276451
877,7.308333,-55.104496,-9.235773,14.538750,-0.470939,0.428671,-0.273546
878,7.316667,-55.367172,-9.206919,14.407381,-0.464914,0.422133,-0.270417
879,7.325000,-55.376343,-9.176750,15.103416,-0.459175,0.415097,-0.266810
880,7.333333,-55.972103,-8.509460,14.041690,-0.452828,0.408441,-0.263355
881,7.341667,-55.778194,-9.216478,15.314147,-0.446214,0.402469,-0.260253
882,7.350000,-55.914944,-9.368333,15.326097,-0.439680,0.396157,-0.256971
883,7.358333,-56.458687,-8.656898,15.248597,-0.433582,0.389685,-0.253240
884,7.366667,-120.689156,12.787564,-169.484695,-0.426944,0.383570,-0.249834
885,7.375000,-120.930618,12.959650,-169.300354,-0.420434,0.377420,-0.246620
886,7.383333,-57.544678,-8.963170,14.832047,-0.414623,0.370981,-0.243070
887,7.391667,-57.418873,-9.281780,15.550027,-0.407886,0.365217,-0.239883
888,7.400000,-57.660049,-9.051516,16.102930,-0.401581,0.359237,-0.236591
889,7.408333,-57.861805,-8.624024,15.889566,-0.395096,0.353539,-0.233272
890,7.416667,-58.455585,-8.793032,16.150383,-0.389303,0.347820,-0.229997
891,7.425000,-58.734531,-8.427424,15.653543,-0.383162,0.342249,-0.226557
892,7.433333,-58.815994,-8.753461,16.107430,-0.376336,0.337517,-0.223071
893,7.441667,-59.403107,-8.352334,15.645803,-0.369344,0.333004,-0.219712
894,7.450000,-59.040123,-8.409442,16.545641,-0.363505,0.327734,-0.216129
895,7.458333,-59.995937,-7.616556,15.264729,-0.357834,0.322782,-0.212132
896,7.466667,-60.134365,-7.409255,15.157037,-0.351866,0.318072,-0.208509
897,7.475000,-59.864265,-7.943923,16.161177,-0.345634,0.313720,-0.204982
898,7.483333,-60.510281,-7.661434,15.388853,-0.339827,0.309295,-0.201265
899,7.491667,-60.240383,-7.925019,15.861321,-0.333756,0.304915,-0.197651
900,7.500000,-60.792446,-8.348819,15.806299,-0.327473,0.301082,-0.194271
901,7.508333,-60.981487,-7.949183,15.328613,-0.322531,0.297045,-0.190731
902,7.516667,-61.197048,-7.595094,15.657152,-0.317684,0.293164,-0.187189
903,7.525000,-61.307430,-7.550397,16.467682,-0.310424,0.290178,-0.184115
904,7.533333,-61.300007,-5.777896,16.871099,-0.305336,0.286421,-0.180360
905,7.541667,-61.667942,-6.612191,16.477247,-0.298783,0.284111,-0.177391
906,7.550000,-61.612568,-6.103641,16.865360,-0.293428,0.280914,-0.173784
907,7.558333,-61.787205,-6.006431,16.679976,-0.287348,0.278437,-0.170278
908,7.566667,-62.860008,-5.534890,15.818318,-0.280370,0.276844,-0.167478
909,7.575000,-62.864658,-6.150704,16.297344,-0.274523,0.274779,-0.164178
910,7.583333,-62.728245,-5.695734,16.118578,-0.268837,0.272522,-0.160684
911,7.591667,-63.143551,-4.568515,15.963751,-0.262978,0.270694,-0.157689
912,7.600000,-62.970409,-5.386077,16.474602,-0.256651,0.269757,-0.154865
913,7.608333,-63.943699,-5.528387,14.648456,-0.250502,0.268955,-0.151721
914,7.616667,-63.808487,-5.042289,15.780475,-0.244447,0.267800,-0.148906
915,7.625000,-64.292068,-4.884490,14.349560,-0.237631,0.267737,-0.146472
916,7.633333,-64.665215,-4.411332,14.125836,-0.232502,0.266373,-0.143429
917,7.641667,-64.638306,-4.861654,14.627565,-0.225711,0.266833,-0.141328
918,7.650000,-65.455673,-5.227848,14.414099,-0.219396,0.267154,-0.138765
919,7.658333,-65.188957,-4.855330,14.817879,-0.213392,0.266719,-0.136247
920,7.666667,-65.457909,-3.212810,14.122913,-0.206522,0.266854,-0.133773
921,7.675000,-66.319481,-4.911121,13.000326,-0.200823,0.267521,-0.131780
922,7.683333,-66.401894,-4.554428,13.435168,-0.194466,0.267762,-0.129485
923,7.691667,-66.678818,-4.269035,13.557406,-0.188480,0.268215,-0.127204
924,7.700000,-66.815117,-4.975359,13.530646,-0.181638,0.269554,-0.125369
925,7.708333,-67.772247,-4.754648,12.373308,-0.175907,0.270208,-0.123564
926,7.716667,-67.394806,-4.902661,13.349770,-0.168967,0.272189,-0.121924
927,7.725000,-68.048920,-5.102812,12.885368,-0.162854,0.273605,-0.120155
928,7.733333,-133.382431,12.389794,-173.224442,-0.156182,0.275594,-0.118448
929,7.741667,-69.063370,-5.571245,12.152719,-0.150080,0.277738,-0.117161
930,7.750000,-69.178879,-5.475542,11.843841,-0.143678,0.279606,-0.115491
931,7.758333,-69.516426,-5.549908,12.109895,-0.137004,0.282269,-0.114018
932,7.766667,-69.246620,-5.980498,12.852151,-0.129850,0.285409,-0.112665
933,7.775000,-70.134613,-6.279827,10.991872,-0.123522,0.288148,-0.111117
934,7.783333,-70.648567,-6.496977,11.136914,-0.117276,0.291167,-0.109770
935,7.791667,-70.625267,-5.701651,11.026992,-0.110329,0.293555,-0.108110
936,7.800000,-70.967430,-7.125268,10.201816,-0.103421,0.297411,-0.107139
937,7.808333,,,,,,
938,7.816667,-71.554512,-5.542759,10.388849,-0.089952,0.303337,-0.104531
939,7.825000,-72.093208,-5.610294,10.411708,-0.083281,0.306923,-0.103549
940,7.833333,-72.646736,-6.746154,9.300667,-0.076148,0.311161,-0.102918
941,7.841667,-137.622040,9.719071,-173.207336,-0.069227,0.314766,-0.101687
942,7.850000,-138.248840,9.619364,-174.369888,-0.062070,0.318630,-0.100941
943,7.858333,-73.143440,-5.163981,9.201182,-0.056181,0.321858,-0.099633
944,7.866667,-138.858597,9.534052,-174.315826,-0.048690,0.326424,-0.099003
945,7.875000,-73.610695,-5.182914,9.515775,-0.042317,0.330291,-0.098074
946,7.883333,-73.800011,-5.407305,9.631991,-0.035478,0.334653,-0.097422
947,7.891667,-74.250427,-5.820494,9.282653,-0.028697,0.339268,-0.096650
948,7.900000,-74.565575,-5.945097,9.046474,-0.022059,0.343439,-0.095961
949,7.908333,-74.752335,-4.699181,8.499599,-0.014951,0.348165,-0.095426
950,7.916667,-140.038895,9.220562,-174.248123,-0.008410,0.352794,-0.094709
951,7.925000,-75.104439,-4.856961,8.782251,-0.002001,0.356950,-0.094115
952,7.933333,-75.490501,-5.543786,9.029111,0.005358,0.362583,-0.093928
953,7.941667,-75.675972,-4.660781,8.762071,0.011923,0.367554,-0.093387
954,7.950000,-75.911110,-4.455667,8.833002,0.018751,0.372402,-0.093106
955,7.958333,-76.236237,-4.378703,8.869227,0.025684,0.377932,-0.092900
956,7.966667,-76.177010,-3.888237,10.081683,0.032532,0.383592,-0.092565
957,7.975000,-76.947243,-4.006180,9.696980,0.039746,0.389480,-0.092437
958,7.983333,-76.831718,-3.284129,9.408324,0.046863,0.395052,-0.092407
959,7.991667,-76.638374,-3.823944,9.976184,0.053887,0.400994,-0.092281
960,8.000000,-77.430809,-3.461736,9.309735,0.061304,0.407296,-0.092163
961,8.008333,-78.312294,-4.202921,8.083218,0.068718,0.413847,-0.092438
962,8.016667,-78.113960,-3.574727,9.196299,0.075802,0.420274,-0.092195
963,8.025000,-78.213760,-3.671546,9.093703,0.082908,0.426718,-0.092275
964,8.033333,-78.260857,-3.065250,8.941123,0.090483,0.433954,-0.092398
965,8.041667,-78.505836,-3.140160,8.618218,0.097431,0.440497,-0.092475
966,8.050000,-79.210594,-3.095430,8.760884,0.105200,0.448168,-0.092584
967,8.058333,-79.465042,-2.895251,8.744177,0.112050,0.455180,-0.092686
968,8.066667,-79.857964,-2.963857,8.478221,0.119462,0.463021,-0.092944
969,8.075000,-144.952881,9.571975,-175.988266,0.126593,0.471448,-0.093126
970,8.083333,-80.596329,-3.215702,8.493891,0.134304,0.478903,-0.093762
971,8.091667,-80.568718,-2.171228,7.723356,0.141293,0.486352,-0.093704
972,8.100000,-80.801361,-2.158641,7.891151,0.148148,0.494230,-0.093999
973,8.108333,-80.861267,-2.215329,7.832301,0.155479,0.502400,-0.094269
974,8.116667,-81.546921,-2.100092,7.072605,0.162961,0.510616,-0.094564
975,8.125000,-81.617218,-2.386860,7.793644,0.169852,0.519036,-0.095189
976,8.133333,-82.249275,-2.234344,6.886298,0.176752,0.526968,-0.095309
977,8.141667,-82.658569,-2.340266,6.295848,0.183823,0.535765,-0.095884
978,8.150000,-82.239395,-2.151956,7.216500,0.190596,0.544232,-0.096240
979,8.158333,-82.836563,-1.458089,6.449087,0.196885,0.552498,-0.096968
980,8.166667,-82.785370,-1.467375,6.732413,0.203720,0.561514,-0.097752
981,8.175000,-83.628021,-1.741890,6.373691,0.209912,0.569707,-0.098249
982,8.183333,-83.868134,-1.665890,6.361465,0.216097,0.578709,-0.099135
983,8.191667,-83.681488,-1.248296,6.930576,0.222697,0.587719,-0.100049
984,8.200000,-84.348328,-0.794566,6.257314,0.228320,0.596500,-0.101151
985,8.208333,-84.389519,-0.889877,6.387287,0.234520,0.606052,-0.102331
986,8.216667,-84.595352,-0.638278,7.149302,0.240770,0.615423,-0.103427
987,8.225000,-85.142113,-0.251013,6.793728,0.246101,0.625052,-0.104634
988,8.233333,-84.942719,-0.592525,7.394836,0.252528,0.635312,-0.106005
989,8.241667,-85.948196,-0.496353,6.699730,0.258514,0.645603,-0.107359
990,8.250000,-85.439735,0.196212,7.206228,0.263916,0.655793,-0.107964
991,8.258333,-86.308739,-0.090098,6.564123,0.269225,0.665984,-0.109201
992,8.266667,-85.789078,-0.093449,6.953322,0.274993,0.676966,-0.110352
993,8.275000,-86.748871,-0.387246,6.047484,0.280200,0.688035,-0.111724
994,8.283333,-87.031418,-0.286873,5.745646,0.285253,0.699069,-0.112816
995,8.291667,-87.050240,-0.222315,5.903182,0.290587,0.709953,-0.113933
996,8.300000,-87.342690,-0.434386,5.920815,0.295415,0.721385,-0.115233
997,8.308333,-87.551712,-0.833031,5.657491,0.300827,0.733015,-0.116589
998,8.316667,-87.816612,-0.502241,5.358339,0.305644,0.744624,-0.117860
999,8.325000,-154.112839,7.431611,-179.515503,0.310714,0.756429,-0.118738
1000,8.333333,-154.438232,7.519648,-179.653717,0.315432,0.768081,-0.119919
1001,8.341667,-89.026314,-0.799993,4.663728,0.320315,0.779997,-0.121300
1002,8.350000,-89.421669,-0.723113,4.346709,0.324826,0.791825,-0.122581
1003,8.358333,-89.595802,-0.820976,4.585456,0.329337,0.803479,-0.123891
1004,8.366667,-89.716698,-1.170913,4.364115,0.333651,0.815021,-0.125130
1005,8.375000,-89.846046,-0.954145,4.078745,0.337786,0.825969,-0.126446
1006,8.383333,-89.583511,-1.893630,4.031609,0.342186,0.837699,-0.127976
1007,8.391667,-90.118393,-1.695928,4.378918,0.345953,0.848308,-0.129779
1008,8.400000,-90.780670,-1.629623,3.824853,0.349350,0.859127,-0.131712
1009,8.408333,-90.495483,-1.497570,4.684817,0.352834,0.870404,-0.133625
1010,8.416667,-91.026016,-1.247206,4.704463,0.355693,0.881700,-0.135805
1011,8.425000,-91.406357,-1.094016,5.336624,0.358466,0.892935,-0.137759
1012,8.433333,-91.594299,-0.439657,5.717974,0.361072,0.904566,-0.139807
1013,8.441667,-91.797264,-0.018817,6.027340,0.363320,0.916162,-0.141554
1014,8.450000,-91.790863,0.755037,6.186864,0.365100,0.928064,-0.143162
1015,8.458333,-158.153717,9.132205,179.330688,0.367832,0.940065,-0.144754
1016,8.466667,-92.008591,0.972200,5.860342,0.369271,0.951508,-0.146773
1017,8.475000,-158.529663,8.327068,179.072174,0.370959,0.963208,-0.148296
1018,8.483333,-158.782104,8.629255,178.991547,0.373294,0.975092,-0.149827
1019,8.491667,-92.296577,0.726673,5.323546,0.374014,0.986491,-0.151607
1020,8.500000,-92.568054,0.627831,4.974552,0.375536,0.998262,-0.153393
1021,8.508333,-92.584175,1.081324,5.637991,0.376649,1.010311,-0.155294
1022,8.516667,-92.537231,0.880912,5.411433,0.377357,1.022392,-0.157450
1023,8.525000,-92.982193,1.109788,6.131168,0.378336,1.034910,-0.159232
