Format Version,1.23,Take Name,Take 2021-08-31 04.28.09 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-08-31 04.28.10.058 PM,Capture Start Frame,617850,Total Frames in Take,2182,Total Exported Frames,2182,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003
,ID,"5DADD69E0AB111EC23E9D89881B83695","5DADD69E0AB111EC23E9D89881B83695","5DADD69E0AB111EC23E9D89881B83695","5DADD69E0AB111EC23E9D89881B83695","5DADD69E0AB111EC23E9D89881B83695","5DADD69E0AB111EC23E9D89881B83695"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z
1051,10.510000,94.816444,-1.364685,0.223019,4.232195,2.030041,2.281296
1052,10.520000,96.578117,-0.577871,-1.763109,4.227757,2.028563,2.280422
1053,10.530000,,,,,,
1054,10.540000,,,,,,
1055,10.550000,,,,,,
1056,10.560000,,,,,,
1057,10.570000,101.532921,-0.258108,2.965065,4.227643,2.029269,2.274647
1058,10.580000,,,,,,
1059,10.590000,,,,,,
1060,10.600000,,,,,,
1061,10.610000,99.465118,0.244410,1.787446,4.226759,2.027875,2.271675
1062,10.620000,,,,,,
1063,10.630000,,,,,,
1064,10.640000,97.647797,0.798549,1.670581,4.230106,2.027962,2.268333
1065,10.650000,,,,,,
1066,10.660000,97.548492,0.255576,1.640725,4.229002,2.027835,2.265189
1067,10.670000,97.402054,-1.579786,-0.000325,4.229164,2.029169,2.264359
1068,10.680000,,,,,,
1069,10.690000,,,,,,
1070,10.700000,,,,,,
1071,10.710000,,,,,,
1072,10.720000,95.291641,0.253776,1.637156,4.226200,2.027925,2.257143
1073,10.730000,95.513275,0.247365,1.522764,4.226141,2.027888,2.256204
1074,10.740000,98.127304,-0.070618,1.399257,4.228438,2.027890,2.256276
1075,10.750000,98.484825,-0.093439,1.623354,4.228302,2.028064,2.254802
1076,10.760000,98.680511,-0.092494,1.600902,4.228451,2.028078,2.254204
1077,10.770000,,,,,,
1078,10.780000,101.262199,0.149909,1.541047,4.226154,2.027809,2.252930
1079,10.790000,,,,,,
1080,10.800000,,,,,,
1081,10.810000,101.550079,0.161974,1.559408,4.227339,2.027633,2.252154
1082,10.820000,,,,,,
1083,10.830000,,,,,,
1084,10.840000,,,,,,
1085,10.850000,,,,,,
1086,10.860000,,,,,,
1087,10.870000,,,,,,
1088,10.880000,,,,,,
1089,10.890000,,,,,,
1090,10.900000,100.597855,0.659168,1.587470,4.232625,2.027906,2.249064
1091,10.910000,,,,,,
1092,10.920000,,,,,,
1093,10.930000,,,,,,
1094,10.940000,97.725395,0.422114,1.350001,4.230778,2.027809,2.242882
1095,10.950000,,,,,,
1096,10.960000,,,,,,
1097,10.970000,,,,,,
1098,10.980000,,,,,,
1099,10.990000,103.147835,-1.773518,2.386041,4.229787,2.027424,2.237326
1100,11.000000,,,,,,
1101,11.010000,,,,,,
1102,11.020000,,,,,,
1103,11.030000,,,,,,
1104,11.040000,,,,,,
1105,11.050000,,,,,,
1106,11.060000,,,,,,
1107,11.070000,,,,,,
1108,11.080000,,,,,,
1109,11.090000,99.512459,1.252622,1.380322,4.234210,2.028721,2.227517
1110,11.100000,,,,,,
1111,11.110000,,,,,,
1112,11.120000,,,,,,
1113,11.130000,,,,,,
1114,11.140000,,,,,,
1115,11.150000,,,,,,
1116,11.160000,,,,,,
1117,11.170000,,,,,,
1118,11.180000,,,,,,
1119,11.190000,,,,,,
1120,11.200000,,,,,,
1121,11.210000,,,,,,
1122,11.220000,,,,,,
1123,11.230000,,,,,,
1124,11.240000,,,,,,
1125,11.250000,,,,,,
1126,11.260000,140.013718,0.817383,-178.135849,4.233830,2.028759,2.206458
1127,11.270000,,,,,,
1128,11.280000,,,,,,
1129,11.290000,,,,,,
1130,11.300000,,,,,,
1131,11.310000,,,,,,
1132,11.320000,,,,,,
1133,11.330000,,,,,,
1134,11.340000,,,,,,
1135,11.350000,140.274094,0.773447,-177.833176,4.232063,2.028444,2.190554
1136,11.360000,140.980499,0.359321,-178.337204,4.231861,2.028511,2.188425
1137,11.370000,141.342911,1.488084,-177.690796,4.230159,2.029330,2.185612
1138,11.380000,,,,,,
1139,11.390000,140.874771,0.675265,-178.072449,4.230262,2.028615,2.179324
1140,11.400000,,,,,,
1141,11.410000,137.756195,0.880486,-177.698151,4.229684,2.028476,2.174114
1142,11.420000,,,,,,
1143,11.430000,,,,,,
1144,11.440000,,,,,,
1145,11.450000,140.349045,0.177653,179.887024,4.228098,2.029584,2.155097
1146,11.460000,,,,,,
1147,11.470000,141.041580,0.503881,-177.898300,4.224972,2.028324,2.144091
1148,11.480000,,,,,,
1149,11.490000,138.730789,1.252523,-177.590866,4.221558,2.028157,2.132530
1150,11.500000,,,,,,
1151,11.510000,,,,,,
1152,11.520000,108.376534,-1.087852,0.218091,4.224614,2.028742,2.109354
1153,11.530000,,,,,,
1154,11.540000,,,,,,
1155,11.550000,140.176559,1.116976,-177.784149,4.213442,2.029169,2.081114
1156,11.560000,141.182846,0.472776,-177.389557,4.210549,2.027645,2.070288
1157,11.570000,,,,,,
1158,11.580000,,,,,,
1159,11.590000,,,,,,
1160,11.600000,,,,,,
1161,11.610000,,,,,,
1162,11.620000,,,,,,
1163,11.630000,142.774246,-0.142047,-179.500549,4.197995,2.028813,1.979395
1164,11.640000,,,,,,
1165,11.650000,,,,,,
1166,11.660000,,,,,,
1167,11.670000,142.963684,0.963261,-177.960983,4.186358,2.028011,1.915059
1168,11.680000,108.198807,-1.420373,2.084376,4.184772,2.026906,1.900968
1169,11.690000,,,,,,
1170,11.700000,,,,,,
1171,11.710000,143.081467,0.369790,-178.130249,4.177557,2.028208,1.842782
1172,11.720000,,,,,,
1173,11.730000,143.116608,0.123251,-177.295425,4.171912,2.028696,1.802751
1174,11.740000,,,,,,
1175,11.750000,,,,,,
1176,11.760000,,,,,,
1177,11.770000,,,,,,
1178,11.780000,,,,,,
1179,11.790000,-17.391478,-0.341333,-6.747546,4.161399,2.028983,1.677208
1180,11.800000,,,,,,
1181,11.810000,,,,,,
1182,11.820000,107.404144,-0.156296,2.592443,4.160840,2.027732,1.610611
1183,11.830000,,,,,,
1184,11.840000,106.152298,-1.179818,0.588641,4.152918,2.031843,1.559788
1185,11.850000,,,,,,
1186,11.860000,,,,,,
1187,11.870000,105.975212,-1.624426,1.347481,4.150118,2.030926,1.488217
1188,11.880000,,,,,,
1189,11.890000,,,,,,
1190,11.900000,,,,,,
1191,11.910000,141.032379,0.357496,-177.149887,4.147247,2.029470,1.390384
1192,11.920000,,,,,,
1193,11.930000,108.568787,0.283114,2.741979,4.148121,2.029227,1.340119
1194,11.940000,103.661507,0.718162,1.276850,4.150066,2.028066,1.317374
1195,11.950000,,,,,,
1196,11.960000,107.637817,-0.674728,1.397493,4.146114,2.030114,1.263811
1197,11.970000,,,,,,
1198,11.980000,,,,,,
1199,11.990000,105.102577,0.199667,1.004982,4.142930,2.029042,1.187357
1200,12.000000,,,,,,
1201,12.010000,101.648415,-0.346086,-0.100086,4.145627,2.029180,1.133222
1202,12.020000,,,,,,
1203,12.030000,,,,,,
1204,12.040000,,,,,,
1205,12.050000,,,,,,
1206,12.060000,,,,,,
1207,12.070000,103.038651,0.373758,1.826450,4.142817,2.030190,0.977974
1208,12.080000,102.413437,-1.233233,0.784257,4.142105,2.031600,0.950664
1209,12.090000,103.582268,-0.392004,2.269784,4.141038,2.030214,0.923731
1210,12.100000,99.942734,-0.975105,-0.218133,4.142529,2.031276,0.894639
1211,12.110000,,,,,,
1212,12.120000,,,,,,
1213,12.130000,103.056702,-2.182768,0.800090,4.138936,2.031297,0.813439
1214,12.140000,104.095390,0.806813,1.374539,4.141074,2.029823,0.785491
1215,12.150000,102.815239,-1.243881,0.295395,4.143280,2.031637,0.757386
1216,12.160000,102.880936,-1.303574,0.502647,4.144070,2.031405,0.729313
1217,12.170000,103.694099,-1.895002,1.375413,4.142147,2.031319,0.700747
1218,12.180000,102.083565,-1.593194,0.661891,4.144376,2.031140,0.672526
1219,12.190000,,,,,,
1220,12.200000,104.110809,-0.222892,0.242727,4.145097,2.031603,0.616039
1221,12.210000,,,,,,
1222,12.220000,,,,,,
1223,12.230000,103.229332,0.856152,1.230320,4.146341,2.031067,0.531934
1224,12.240000,,,,,,
1225,12.250000,99.565819,-0.941566,-0.023066,4.149208,2.033456,0.474371
1226,12.260000,99.395302,-1.009585,0.098718,4.149592,2.033010,0.446362
1227,12.270000,102.062897,-1.390078,0.811889,4.149572,2.032876,0.420211
1228,12.280000,101.538673,-1.398483,0.705721,4.150430,2.032806,0.391705
1229,12.290000,101.494705,-1.273471,0.734833,4.150897,2.033514,0.363006
1230,12.300000,101.523712,-1.355051,0.909920,4.150896,2.034363,0.333875
1231,12.310000,,,,,,
1232,12.320000,101.867790,-1.318940,0.867027,4.152110,2.034301,0.274542
1233,12.330000,101.160263,-1.279399,0.730122,4.153421,2.034145,0.244585
1234,12.340000,101.250191,-1.439855,0.831621,4.153919,2.034604,0.214467
1235,12.350000,101.682182,-1.507129,0.484776,4.154087,2.034599,0.184882
1236,12.360000,101.020294,-1.417014,0.485544,4.155876,2.034233,0.154431
1237,12.370000,101.464539,-1.543776,0.407696,4.158336,2.033595,0.124474
1238,12.380000,,,,,,
1239,12.390000,100.947350,-1.247840,0.488214,4.160053,2.034299,0.064476
1240,12.400000,101.448135,-1.566889,0.549985,4.162962,2.034703,0.034899
1241,12.410000,100.958618,-1.295476,0.423567,4.164292,2.035032,0.004949
1242,12.420000,101.253647,-1.392560,0.695119,4.166919,2.035000,-0.024703
1243,12.430000,101.328621,-0.946478,0.585352,4.168760,2.035117,-0.054542
1244,12.440000,101.478470,-1.191832,0.639134,4.170817,2.035260,-0.084043
1245,12.450000,100.772728,-1.207694,0.626993,4.171093,2.036035,-0.113388
1246,12.460000,102.326706,0.516610,2.201112,4.170344,2.035169,-0.142733
1247,12.470000,100.719864,-1.081719,0.671450,4.173537,2.036443,-0.172020
1248,12.480000,100.872932,-1.080251,0.702513,4.174845,2.036416,-0.201109
1249,12.490000,101.459541,-1.113527,0.967219,4.176379,2.036525,-0.230712
1250,12.500000,100.806786,-0.836535,0.774185,4.178041,2.037357,-0.259946
1251,12.510000,101.510353,-0.961955,0.860088,4.178274,2.038274,-0.289628
1252,12.520000,101.222778,-1.511070,0.795888,4.179949,2.038153,-0.319327
1253,12.530000,100.898315,-1.307341,0.405695,4.181837,2.037904,-0.349363
1254,12.540000,101.348724,-1.109077,0.582027,4.182765,2.037852,-0.379489
1255,12.550000,101.321541,-1.130651,0.480073,4.183544,2.038342,-0.409337
1256,12.560000,100.784866,-1.579531,0.652756,4.183382,2.038970,-0.439415
1257,12.570000,100.423096,-1.163606,0.266971,4.184363,2.038944,-0.468725
1258,12.580000,100.938499,-1.781183,0.239536,4.185438,2.038392,-0.497422
1259,12.590000,101.652336,-1.625496,0.557150,4.184141,2.038470,-0.526543
1260,12.600000,100.502281,-1.163099,0.409368,4.184347,2.038539,-0.555071
1261,12.610000,100.802208,-1.213891,0.343026,4.184682,2.038788,-0.583542
1262,12.620000,101.998138,-1.804878,0.747391,4.184761,2.039108,-0.611921
1263,12.630000,101.512856,-1.748016,0.593625,4.186336,2.039124,-0.640231
1264,12.640000,100.927711,-1.435871,0.823017,4.186237,2.039399,-0.668707
1265,12.650000,101.969215,-2.144290,1.103227,4.186704,2.040061,-0.697352
1266,12.660000,100.577156,-1.611503,0.527163,4.188109,2.040682,-0.725782
1267,12.670000,101.737526,-1.929479,1.070779,4.188188,2.041043,-0.754276
1268,12.680000,101.720284,-1.619519,0.664162,4.190508,2.040984,-0.783232
1269,12.690000,101.761314,-1.323481,0.948652,4.190883,2.041094,-0.812563
1270,12.700000,102.321411,-1.869346,1.208997,4.193223,2.041658,-0.841037
1271,12.710000,100.695045,-1.847232,0.660039,4.194346,2.042231,-0.869514
1272,12.720000,,,,,,
1273,12.730000,102.020302,-1.744000,0.799734,4.197454,2.042757,-0.927687
1274,12.740000,102.487267,-1.640616,1.139891,4.197872,2.042630,-0.957265
1275,12.750000,101.745308,-1.957440,0.836524,4.201316,2.042418,-0.985701
1276,12.760000,101.276543,-1.623462,1.413571,4.198664,2.043125,-1.016214
1277,12.770000,102.165009,-1.565977,0.740324,4.203766,2.043757,-1.045665
1278,12.780000,101.739944,-1.448921,0.350078,4.202783,2.044033,-1.075266
1279,12.790000,102.266945,-1.894343,0.465911,4.204626,2.043874,-1.105065
1280,12.800000,,,,,,
1281,12.810000,101.893661,-1.352529,0.695924,4.207013,2.043722,-1.164368
1282,12.820000,101.851730,-1.297022,1.271407,4.207499,2.044213,-1.193875
1283,12.830000,101.583702,-2.016690,0.826855,4.212249,2.043654,-1.223200
1284,12.840000,101.784996,-1.802216,0.642642,4.212765,2.044988,-1.251385
1285,12.850000,101.851250,-2.139885,1.456767,4.214787,2.044568,-1.280110
1286,12.860000,103.004303,-1.117263,0.798446,4.220366,2.046182,-1.308910
1287,12.870000,102.547440,-1.558683,0.673632,4.220321,2.046986,-1.337164
1288,12.880000,102.187202,-1.816095,0.690769,4.223577,2.046540,-1.365602
1289,12.890000,101.715591,-2.045376,0.931058,4.223126,2.046985,-1.394210
1290,12.900000,,,,,,
1291,12.910000,102.450005,-1.584877,0.759213,4.227168,2.046684,-1.451190
1292,12.920000,102.524948,-1.554103,0.997540,4.225610,2.047020,-1.479079
1293,12.930000,102.703079,-1.860834,1.155914,4.226116,2.046875,-1.507113
1294,12.940000,102.787987,-1.996857,0.752412,4.228066,2.047223,-1.534279
1295,12.950000,103.122269,-1.968511,0.768728,4.229165,2.047513,-1.560596
1296,12.960000,103.590729,-1.290618,1.502417,4.231412,2.047411,-1.586759
1297,12.970000,,,,,,
1298,12.980000,103.489685,-1.356519,0.418804,4.232372,2.048599,-1.636916
1299,12.990000,102.725784,-0.226243,1.347396,4.233081,2.048195,-1.661584
1300,13.000000,103.625137,-1.546993,0.399612,4.233948,2.050072,-1.684687
1301,13.010000,103.451286,-2.030566,0.493888,4.234687,2.050252,-1.708207
1302,13.020000,103.557762,-1.797641,0.603317,4.235117,2.050577,-1.730990
1303,13.030000,104.042145,-0.286443,1.246535,4.235626,2.050124,-1.753050
1304,13.040000,104.088852,-0.809083,0.921104,4.236782,2.050529,-1.775089
1305,13.050000,103.885162,-1.840242,0.336425,4.238060,2.051028,-1.796646
1306,13.060000,103.398994,-2.017962,0.583872,4.238487,2.051208,-1.818454
1307,13.070000,104.414124,-1.598845,0.436340,4.239464,2.052055,-1.838738
1308,13.080000,104.816803,-1.116616,0.726288,4.240192,2.052214,-1.859392
1309,13.090000,104.339134,-0.424282,1.248153,4.241454,2.051688,-1.879946
1310,13.100000,104.795700,-0.384123,1.551637,4.241304,2.051898,-1.900002
1311,13.110000,104.938881,-0.508958,1.853250,4.241780,2.051661,-1.920309
1312,13.120000,104.581627,-0.096970,1.431796,4.243241,2.050952,-1.940177
1313,13.130000,105.355400,-1.583730,0.579728,4.243423,2.051930,-1.959659
1314,13.140000,105.705956,-1.270613,0.745663,4.243247,2.052508,-1.979158
1315,13.150000,106.083687,-1.309216,0.734555,4.243709,2.053037,-1.997685
1316,13.160000,105.188629,0.304381,1.470692,4.243331,2.052391,-2.016039
1317,13.170000,105.825768,-0.318741,1.552441,4.243721,2.051929,-2.033671
1318,13.180000,106.123108,-1.442147,0.590820,4.245025,2.053225,-2.050894
1319,13.190000,106.148643,-1.552035,0.649342,4.244501,2.053798,-2.068069
1320,13.200000,106.574196,-0.948261,1.138222,4.244841,2.053931,-2.085129
1321,13.210000,106.583694,-1.278473,0.583901,4.244966,2.054528,-2.101335
1322,13.220000,107.016258,-1.227988,0.888854,4.244443,2.054305,-2.118222
1323,13.230000,106.570160,-1.716821,0.506786,4.244853,2.054394,-2.134311
1324,13.240000,107.153351,-1.402907,0.569793,4.243797,2.054662,-2.149995
1325,13.250000,107.462433,-1.683260,0.595295,4.243174,2.054898,-2.165672
1326,13.260000,107.561020,-1.958948,0.313370,4.242919,2.055177,-2.180799
1327,13.270000,107.490662,-1.607315,0.530373,4.242574,2.055217,-2.196129
1328,13.280000,108.222176,0.349163,1.541347,4.242666,2.054497,-2.210739
1329,13.290000,107.953934,-0.771942,1.149405,4.241037,2.054760,-2.225738
1330,13.300000,108.447495,-1.261491,0.304109,4.241234,2.056253,-2.240065
1331,13.310000,108.287491,-1.739757,0.353614,4.240396,2.056309,-2.254711
1332,13.320000,108.587456,-1.083887,0.282442,4.239970,2.056323,-2.268801
1333,13.330000,108.246132,-0.515501,1.084867,4.239680,2.055243,-2.283663
1334,13.340000,109.232529,-0.032119,1.421657,4.239322,2.055304,-2.296898
1335,13.350000,109.439453,-1.305991,0.408295,4.239086,2.056254,-2.310535
1336,13.360000,109.529366,-0.164712,1.208896,4.239333,2.055724,-2.323578
1337,13.370000,109.459862,-1.297642,0.202982,4.239974,2.056862,-2.336040
1338,13.380000,110.305038,-0.504468,0.903969,4.239663,2.056718,-2.348241
1339,13.390000,110.037872,-1.501008,0.678793,4.240387,2.056690,-2.360153
1340,13.400000,110.339699,-0.764144,1.020808,4.241134,2.056250,-2.372422
1341,13.410000,110.569641,-1.177684,1.115585,4.241013,2.056155,-2.383934
1342,13.420000,110.806984,-1.225576,0.326503,4.241486,2.057420,-2.395415
1343,13.430000,111.155739,-1.134038,0.143532,4.241874,2.057887,-2.407088
1344,13.440000,111.834770,-0.713253,0.133758,4.241062,2.058681,-2.418334
1345,13.450000,112.552124,-1.602369,0.356730,4.241138,2.058144,-2.430099
1346,13.460000,113.093849,-0.453424,1.675510,4.240853,2.057673,-2.441816
1347,13.470000,112.940994,-1.496467,0.186137,4.241014,2.058685,-2.453451
1348,13.480000,113.377022,-1.501048,0.848532,4.241919,2.058155,-2.465076
1349,13.490000,114.814400,-0.686606,-0.343290,4.238002,2.059814,-2.474070
1350,13.500000,114.948151,-1.028178,0.479788,4.240467,2.058703,-2.485538
1351,13.510000,114.970161,-0.722999,0.641459,4.240670,2.058667,-2.495205
1352,13.520000,114.676750,-1.418523,-0.002979,4.241289,2.059139,-2.504715
1353,13.530000,115.235481,-1.869380,0.089054,4.240917,2.059211,-2.514063
1354,13.540000,115.585037,-1.712955,0.621885,4.241257,2.059312,-2.522973
1355,13.550000,116.334801,-0.758407,0.592897,4.242250,2.059309,-2.531445
1356,13.560000,116.331207,-1.929873,0.422534,4.243053,2.059041,-2.539951
1357,13.570000,116.420914,-1.977079,0.166351,4.244098,2.059139,-2.548300
1358,13.580000,117.648109,-1.995624,0.133984,4.244267,2.059854,-2.555867
1359,13.590000,117.831337,-1.888864,-0.071393,4.245099,2.060050,-2.564194
1360,13.600000,,,,,,
1361,13.610000,119.762939,-0.120908,0.773891,4.246688,2.060234,-2.580015
1362,13.620000,119.659782,-0.514677,0.214999,4.247127,2.060619,-2.587771
1363,13.630000,121.806931,-0.621297,0.426341,4.247732,2.059952,-2.594996
1364,13.640000,121.156929,-0.928927,0.034380,4.249803,2.060369,-2.602935
1365,13.650000,121.601791,-1.157587,0.973482,4.251197,2.059872,-2.611209
1366,13.660000,122.824326,-0.721129,0.447198,4.251197,2.060513,-2.617545
1367,13.670000,122.092339,-1.163153,0.588216,4.252473,2.060467,-2.625433
1368,13.680000,122.785530,-0.805007,0.579211,4.252672,2.060606,-2.630888
1369,13.690000,123.395798,-1.523089,0.544174,4.253665,2.060262,-2.638638
1370,13.700000,124.562859,-0.612885,0.661389,4.254767,2.060434,-2.644568
1371,13.710000,125.029633,-0.717530,0.022375,4.254951,2.060883,-2.650217
1372,13.720000,124.923737,-0.932921,0.388277,4.256472,2.060278,-2.655887
1373,13.730000,126.062096,-0.265825,0.355062,4.257783,2.060827,-2.661128
1374,13.740000,162.296036,-3.314257,179.245544,4.258432,2.059097,-2.667412
1375,13.750000,,,,,,
1376,13.760000,127.978210,-0.353765,0.124279,4.262688,2.061652,-2.675455
1377,13.770000,128.399582,-1.428004,0.889627,4.265332,2.060623,-2.680571
1378,13.780000,128.668472,-1.384318,0.813505,4.266139,2.061165,-2.685157
1379,13.790000,129.063904,-1.150166,0.926545,4.268069,2.061113,-2.689002
1380,13.800000,129.614304,-1.151683,0.835638,4.270724,2.060742,-2.693079
1381,13.810000,130.798370,-1.024401,1.310690,4.271925,2.060678,-2.696576
1382,13.820000,131.010971,-0.912510,1.048154,4.271447,2.061448,-2.700265
1383,13.830000,131.292297,-0.787988,1.036460,4.272995,2.061204,-2.703690
1384,13.840000,131.959381,-0.888872,0.780461,4.274358,2.061262,-2.707159
1385,13.850000,168.522552,-0.408692,-179.416229,4.276202,2.060916,-2.710268
1386,13.860000,133.054047,-0.943933,0.906952,4.276768,2.061038,-2.714000
1387,13.870000,132.977631,-0.480281,1.456640,4.277084,2.060880,-2.716381
1388,13.880000,,,,,,
1389,13.890000,170.541458,-0.597147,-179.584091,4.280685,2.060905,-2.723801
1390,13.900000,134.540604,-0.855471,1.589602,4.279960,2.060869,-2.726153
1391,13.910000,136.125336,-1.650172,1.237485,4.284033,2.060516,-2.730461
1392,13.920000,135.029160,-1.141215,0.485469,4.281557,2.061988,-2.733650
1393,13.930000,172.269135,-0.658715,-179.873688,4.284483,2.061462,-2.737375
1394,13.940000,136.670059,-1.873028,0.936881,4.284276,2.061769,-2.740069
1395,13.950000,135.862213,-1.029799,0.561150,4.283992,2.061870,-2.743828
1396,13.960000,136.990067,-0.158528,0.295805,4.285392,2.061889,-2.747158
1397,13.970000,136.725479,-0.860794,0.323775,4.285199,2.061746,-2.750647
1398,13.980000,138.300125,-0.812055,0.426786,4.285566,2.061912,-2.754651
1399,13.990000,138.400970,-1.448192,0.446216,4.286719,2.061863,-2.757655
1400,14.000000,139.375290,-0.582648,0.807715,4.288012,2.061539,-2.761241
1401,14.010000,138.778473,-1.124613,0.547860,4.286547,2.061803,-2.764121
1402,14.020000,139.173035,-1.486135,0.545546,4.286951,2.061604,-2.766670
1403,14.030000,139.506210,-0.202661,0.527786,4.287333,2.061676,-2.769650
1404,14.040000,139.476959,-0.783361,0.640929,4.286987,2.061634,-2.771617
1405,14.050000,176.659378,-0.423707,-179.618332,4.288762,2.061540,-2.775126
1406,14.060000,177.426285,-0.749065,-179.682404,4.288898,2.062001,-2.777689
1407,14.070000,140.598923,-1.296820,0.406671,4.288984,2.062058,-2.779818
1408,14.080000,141.910278,-1.665321,0.717596,4.289621,2.061842,-2.782560
1409,14.090000,,,,,,
1410,14.100000,141.882675,-1.907914,0.457711,4.292035,2.061744,-2.787483
1411,14.110000,142.283798,-1.546579,0.789763,4.290511,2.062175,-2.789776
1412,14.120000,179.670410,-0.911894,-179.570160,4.291527,2.061944,-2.792461
1413,14.130000,179.933105,-1.005992,-179.762299,4.291712,2.061756,-2.794509
1414,14.140000,144.286835,-1.972047,0.953257,4.291649,2.061857,-2.796643
1415,14.150000,143.529129,-1.244295,0.661665,4.291447,2.062217,-2.798740
1416,14.160000,-179.229187,-0.693358,-179.561050,4.292209,2.062232,-2.801286
1417,14.170000,-179.094940,-0.727884,-179.665421,4.292011,2.062426,-2.803050
1418,14.180000,144.873932,-1.546005,0.985541,4.291245,2.062740,-2.804748
1419,14.190000,144.299484,-1.330654,0.607566,4.291567,2.062387,-2.806391
1420,14.200000,-178.774063,-0.669405,-179.341187,4.293321,2.061914,-2.808675
1421,14.210000,144.551376,-1.035990,0.573903,4.292643,2.062087,-2.809752
1422,14.220000,144.339584,-1.139391,0.496762,4.291990,2.062113,-2.810571
1423,14.230000,144.504578,-1.240052,0.553152,4.291647,2.062099,-2.811141
1424,14.240000,145.264755,-1.370216,0.922500,4.290672,2.062323,-2.811301
1425,14.250000,145.446243,-1.392476,0.990632,4.290932,2.062218,-2.811448
1426,14.260000,145.144028,-1.313751,0.615737,4.292273,2.061901,-2.811599
1427,14.270000,145.239670,-1.242692,0.539274,4.292716,2.061740,-2.811430
1428,14.280000,145.575714,-1.187883,0.428261,4.293075,2.061501,-2.810984
1429,14.290000,145.887741,-1.166826,0.509233,4.293896,2.061415,-2.810365
1430,14.300000,146.166962,-1.247168,0.516155,4.294503,2.061589,-2.809640
1431,14.310000,147.023956,-1.601279,0.838834,4.295393,2.061754,-2.808743
1432,14.320000,148.127777,-2.008111,1.527190,4.297502,2.061560,-2.807833
1433,14.330000,148.301254,-1.931955,1.000476,4.297670,2.062161,-2.806797
1434,14.340000,148.666092,-1.554894,0.968940,4.298355,2.062405,-2.805926
1435,14.350000,-175.276016,-0.739298,-179.688858,4.301453,2.061966,-2.805524
1436,14.360000,-173.868286,-1.050244,-179.589996,4.304924,2.061643,-2.805006
1437,14.370000,-173.614883,-1.147719,-179.667267,4.304717,2.061958,-2.803906
1438,14.380000,,,,,,
1439,14.390000,-172.624619,-0.972085,-179.580017,4.306669,2.062782,-2.801867
1440,14.400000,-171.975525,-1.250085,-179.791061,4.308202,2.063019,-2.800962
1441,14.410000,151.732574,-1.957858,0.795591,4.309105,2.063237,-2.800321
1442,14.420000,152.321335,-1.963716,0.775820,4.310301,2.063245,-2.799726
1443,14.430000,153.274460,-1.899133,1.315246,4.311770,2.063251,-2.799257
1444,14.440000,154.123795,-1.908374,1.313968,4.312567,2.063174,-2.798601
1445,14.450000,154.417664,-1.764861,1.112179,4.313695,2.062961,-2.798226
1446,14.460000,155.405121,-1.761363,1.346545,4.314053,2.063111,-2.797492
1447,14.470000,,,,,,
1448,14.480000,,,,,,
1449,14.490000,,,,,,
1450,14.500000,157.604553,-1.911304,0.813658,4.316772,2.063675,-2.795224
1451,14.510000,158.265533,-1.865852,0.934728,4.316401,2.063529,-2.794284
1452,14.520000,158.639648,-1.387740,0.760607,4.316292,2.063341,-2.793151
1453,14.530000,160.427872,0.211886,2.326877,4.317997,2.060768,-2.792730
1454,14.540000,,,,,,
1455,14.550000,,,,,,
1456,14.560000,161.609940,-1.686616,0.813018,4.320342,2.062959,-2.788455
1457,14.570000,163.024887,0.680636,2.887610,4.320509,2.061285,-2.787216
1458,14.580000,162.871429,-1.374572,1.010469,4.324481,2.061994,-2.786005
1459,14.590000,,,,,,
1460,14.600000,165.445740,0.410922,2.818208,4.323890,2.060959,-2.782133
1461,14.610000,164.855957,-0.920051,-2.858491,4.323277,2.060327,-2.779992
1462,14.620000,165.728378,-1.940038,0.489461,4.328153,2.061931,-2.778214
1463,14.630000,-157.002579,-0.964966,-179.663239,4.329876,2.061432,-2.777007
1464,14.640000,167.685944,-1.469337,0.954556,4.329367,2.061796,-2.774682
1465,14.650000,168.520432,-1.618638,0.808831,4.331249,2.061487,-2.772832
1466,14.660000,169.625626,-1.671784,1.011090,4.331666,2.061955,-2.770872
1467,14.670000,170.360260,-0.560237,0.854810,4.332867,2.062629,-2.769458
1468,14.680000,171.494995,-0.708112,-2.222969,4.333345,2.059954,-2.767611
1469,14.690000,171.823990,-1.701550,0.788394,4.335441,2.061751,-2.766016
1470,14.700000,172.903259,-1.704211,1.102441,4.336430,2.061525,-2.764444
1471,14.710000,173.291992,-1.266994,1.066792,4.337247,2.061664,-2.763105
1472,14.720000,174.211212,0.016419,-2.351651,4.338146,2.059827,-2.761950
1473,14.730000,175.179718,-1.017248,0.825629,4.340521,2.061540,-2.760622
1474,14.740000,176.092941,-0.966754,0.916702,4.341322,2.061531,-2.759253
1475,14.750000,176.545456,-0.924035,1.042181,4.341417,2.061612,-2.758025
1476,14.760000,177.345596,-0.301437,-2.162754,4.341464,2.059480,-2.756913
1477,14.770000,177.914734,-0.938660,0.660740,4.342934,2.061368,-2.755617
